table_name,column_name
stg_customers,customer_id
stg_customers,natural_key
stg_customers,first_name
stg_customers,last_name
stg_customers,email
stg_customers,phone
stg_customers,address_line1
stg_customers,address_line2
stg_customers,city
stg_customers,state_region
stg_customers,postcode
stg_customers,country_code
stg_customers,latitude
stg_customers,longitude
stg_customers,birth_date
stg_customers,join_ts
stg_customers,is_vip
stg_customers,gdpr_consent
stg_events,envelope
stg_events,payload
stg_exchange_rates,date
stg_exchange_rates,currency
stg_exchange_rates,rate_to_aud
stg_orders_lines,order_id
stg_orders_lines,order_ts
stg_orders_lines,order_dt
stg_orders_lines,order_dt_local
stg_orders_lines,customer_id
stg_orders_lines,store_id
stg_orders_lines,channel
stg_orders_lines,payment_method
stg_orders_lines,coupon_code
stg_orders_lines,shipping_fee
stg_orders_lines,currency
stg_products,product_id
stg_products,sku
stg_products,name
stg_products,category
stg_products,subcategory
stg_products,current_price
stg_products,currency
stg_products,is_discontinued
stg_products,introduced_dt
stg_products,discontinued_dt
stg_returns,return_id
stg_returns,order_id
stg_returns,product_id
stg_returns,return_ts
stg_returns,qty
stg_returns,reason
stg_sensors,sensor_ts
stg_sensors,store_id
stg_sensors,shelf_id
stg_sensors,temperature_c
stg_sensors,humidity_pct
stg_sensors,battery_mv
stg_sensors,month
stg_shipments,shipment_id
stg_shipments,order_id
stg_shipments,carrier
stg_shipments,shipped_at
stg_shipments,delivered_at
stg_shipments,ship_cost
stg_stores,store_id
stg_stores,store_code
stg_stores,name
stg_stores,channel
stg_stores,region
stg_stores,state
stg_stores,latitude
stg_stores,longitude
stg_stores,open_dt
stg_stores,close_dt
stg_suppliers,supplier_id
stg_suppliers,supplier_code
stg_suppliers,name
stg_suppliers,country_code
stg_suppliers,lead_time_days
stg_suppliers,preferred
